ID,TITLE,PRICE,IMAGE
24,wansview Webcam 1080p met microfoon- webcam USB 2.0 plug and play voor laptop- pc- desktop- met automatische lichtcorrectie- voor live streaming- videogesprekken- conferentie- online onderwijs- spel,267,https://m.media-amazon.com/images/I/81FXSpY8IhL._AC_UL320_.jpg
25,Dell Latitude 5480 14 inch Full HD Laptop Intel Core i5-7440HQ@ tot 3-8 GHz 16 GB 512 GB SSD met Windows 11 Pro en gratis antivirussoftware incl. 12 maanden garantie (gereviseerd),499,https://m.media-amazon.com/images/I/61TcSuG3SYL._AC_UL320_.jpg
26,HP Victus 16-d0003sl Notebook- Intel Core i7-11800H- RAM 16 GB DDR4- 1TB SSD NVME PCIe M.2- Display 16-1 inch FHD 144Hz- IPS- Nvidia RTX 3060 6GB GDDR6- Wi-Fi 6- BLE 5.2- FreeDOS- grijs,249,https://m.media-amazon.com/images/I/71qSHEj0eKL._AC_UL320_.jpg
27,HP Laptop 15s-fq5610nd | 15.6  Full HD IPS |Intel Core i3-1215U | 8GB RAM | 256 GB SSD | Windows OS | QWERTY Toetsenbord,529,https://m.media-amazon.com/images/I/51ST6OSwFdL._AC_UL320_.jpg
28,iSTYLE Laptop 15-6 inch Windows 11 16 GB RAM 128 GB SSD Celeron Quad-Core tot 2-9 GHz- laptop met USB 3.0- vingerafdruklezer- toetsenbord met achtergrondverlichting (QWERTY),375,https://m.media-amazon.com/images/I/71Sru5hZzBL._AC_UL320_.jpg
29,ASUS Vivobook 15 X515EA-EJ4325W | 15.6  | Intel Core i5 1135G7 | 16GB RAM | 512 GB SSD | Windows OS | QWERTY Toetsenbord,377,https://m.media-amazon.com/images/I/61ZU96uWp3L._AC_UL320_.jpg
30,Acer Aspire 3 (A315-24P-R9JA) laptop- 15-6 inch FHD-display- AMD Ryzen 5 7520U- 16 GB RAM- 512 GB SSD- AMD Radeon grafische kaart- Windows 11- QWERTZ-toetsenbord- zilver,882,https://m.media-amazon.com/images/I/71BLSGinDKL._AC_UL320_.jpg
31,Lenovo IdeaPad 3 Laptop | 15-6 inch Full HD Display | AMD Ryzen 5 5625U | 16GB RAM | 512GB SSD | AMD Radeon Graphics | Win11 Home | QWERTZ | grijs | 3 maanden Premium Care,199,https://m.media-amazon.com/images/I/81lfv-nf8XL._AC_UL320_.jpg
32,LENOVO IdeaPad Pro 5 16ARP8 (83AS004WMH) | 16  2.5K | AMD Ryzen 7 7735HS | 16GB RAM | 1 TB SSD | Windows OS | QWERTY Toetsenbord | QWERTY Toetsenbord,326,https://m.media-amazon.com/images/I/71Zjee-2GiL._AC_UL320_.jpg
33,Auusda 14-1 inch Full HD Windows 11 laptop- 8 GB LPDDR4 en 256 GB SSD- uitbreidbaar 2 TB- all-matal notebook- Intel 3867U Quad-Core- 4K- WiFi- BT4.2- backlit toetsenbord vingerprint,549,https://m.media-amazon.com/images/I/71sdPjwngbL._AC_UL320_.jpg
34,LENOVO IdeaPad 3 17ALC6 (82KV00FHMH) | 17.3  HD+ Display | AMD Ryzen 5 5500U | AMD Radeon Graphics | 8GB RAM |512 GB SSD | Win11 | QWERTY Toetsenbord,548,https://m.media-amazon.com/images/I/61Oh1+TgNmL._AC_UL320_.jpg
35,Lenovo Chromebook IdeaPad Slim 3- 35-6 cm Full HD-display- MediaTek Kompanio 520- 4 GB RAM- 64 GB SSD- ARM Mali-G52 graphics- Chrome OS- QWERTZ- blauw,233,https://m.media-amazon.com/images/I/71cwMxaE8NL._AC_UL320_.jpg
36,SAMSUNG GALAXY CHROMEBOOK GO 14  1920X1080 PIXEL INTEL CELERON N4500 4GB LPDDR4X 64GB EMMC GOOGLE CHROME GRAY XE340XDA-KA1IT,269,https://m.media-amazon.com/images/I/51TguJBnDAL._AC_UL320_.jpg
37,HP EliteBook 840 G3 14 inch laptop - Core i5 2.3GHz CPU- 8GB RAM- 256GB SSD- Windows 10 Pro (verlengd),28,https://m.media-amazon.com/images/I/61hltu9Im0L._AC_UL320_.jpg
38,Lenovo - Yoga 7i 16  16:10 300 Nits WUXGA 2-in-1 Touchscreen Notebook - 10-Core i5-1335U - 2x Thunderbolt4 - Wi-Fi 6E - KB met achtergrondverlichting - Storm Grey Win11 W/doek (16GB RAM |,319,https://m.media-amazon.com/images/I/61UYoTcxlLL._AC_UL320_.jpg
39,Morostron Laptop 14-1 inch Windows11 notebook- 4GB DDR3 192GB SSD- Celeron N3450 Computer- Full HD IPS Display 1920x1080- 2.4G/5G WiFi- BT 4.2- USB 3.0- Gray,220,https://m.media-amazon.com/images/I/71KHwB50yCL._AC_UL320_.jpg
40,ACEMAGIC Laptop- metalen behuizing- 15-6 inch FHD 16 GB DDR4 512 GB SSD- Intel 12e generatie quad-core N95 (tot 3-40 GHz)- lichte laptop met wifi- BT5.0- USB 3.2- type C- HDMI,10,https://m.media-amazon.com/images/I/81SlrXx1vJL._AC_UL320_.jpg
41,Lenovo Legion 5 Gen 6 Gaming Notebook 15-6 inch WQHD 165 Hz (AMD Ryzen 7 5800H- 16GB RAM- 1TB SSD- NVIDIA GeForce RTX 3070-8GB- zonder besturingssysteem)- blauw/zwart - QWERTY toetsenbord Spaans,99,https://m.media-amazon.com/images/I/61Kp9-LgEnL._AC_UL320_.jpg
42,LENOVO IdeaPad Slim 3 15AMN8 (82XQ00CSMH) | 15.6  Full HD | AMD Ryzen 5 7520U | 8GB RAM | 512 GB SSD | Windows OS | QWERTY Toetsenbord,136,https://m.media-amazon.com/images/I/71mUpa8G09L._AC_UL320_.jpg
43,Asus ROG Strix 17 Gaming laptop- 17-3 inch 2K 240Hz mat IPS display- AMD Ryzen 9-6900HX- 32 GB RAM- 1000 GB SSD- NVIDIA RTX 3070Ti- Windows 11- QWERTZ-toetsenbord- Eclipse Grey,98,https://m.media-amazon.com/images/I/71mpqMEOkOL._AC_UL320_.jpg
44,ACEMAGIC Laptop met toetsenbord met achtergrondverlichting- gaming-laptop met AMD Ryzen 7 5700U processor (8C/16T- tot 4-3 GHz)- 16-1-inch FHD-display- 16 GB RAM- 512 GB ROM. WiFi 6- 53 Wh batterij,26,https://m.media-amazon.com/images/I/719FtGQIk-L._AC_UL320_.jpg
